字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
season_skill_des2	在迭战模式中进行推演，将更容易获得稀有增益，也可获取更多思维译码、推演经验及智略点	在迭戰模式中進行推演，將更容易獲得稀有增益，也可獲得更多思維譯碼、推演經驗及智略點	激闘モードで演繹すると、レアなバフを入手しやすくなり、より多くの思考コード、演繹EXPと知謀ポイントを獲得できます	장기전 모드에서 추론을 진행하면 희귀 버프를 쉽게 획득할 수 있으며 더 많은 사유 해독, 추론 EXP, 지능 점수를 획득할 수 있다.	Obtain buffs more easily when conducting Deductions in Shadow Raid Mode, as well as more Cerebral Decoders, Deduction EXP, and Intuition Points.						0	
season_skill_des3	使用主动技能对目标造成伤害时，会附加一次水炮爆炸，额外对目标造成50%技能伤害的低温类型伤害。每次水炮爆炸为目标施加1层【湿冷】效果，每层【湿冷】效果使目标受到的水炮伤害提升20%，最多叠至10层	使用主動技能對目標造成傷害時，會附加一次水炮爆炸，額外對目標造成50%技能傷害的低溫類型傷害。每次水炮爆炸將為目標施加1層【濕冷】效果，每層【濕冷】效果使目標受到的水炮傷害提升20%，最多疊至10層	アクティブスキルで敵にダメージを与えた際、追加で水爆弾の爆発を発動する。水爆弾爆発：スキルダメージ50%分の低温系ダメージを与える。爆発するたびに、【湿冷】効果を1スタック付与（最大10スタック）。1スタックごとに敵が受ける水爆弾爆発ダメージ+20%	액티브 스킬을 사용해 타깃에게 대미지를 가하면 1회의 물대포 폭발을 추가로 가해 타깃에게 50% 스킬 대미지로 얼음 유형 대미지를 가한다. 각 물대포 폭발은 타깃에게 1스택의 [습냉] 효과를 부여하며, 매 [습냉] 효과는 타깃이 받는 물대포 대미지를 20% 증가시킨다. 해당 효과는 최대 10스택까지 중첩할 수 있다.	When dealing DMG to a target with a skill, adds a Hydroshell explosion that deals an additional 50% of Skill DMG as Frost DMG. Each Hydroshell explosion inflicts the target with 1 stack of Wet Chill, increasing DMG taken from Hydroshell explosions by 20%, up to 10 stacks.						0	
season_skill_des4	【正面】射击时，有概率消耗金币发动金币攻击，造成巨额范围伤害										1000	
season_skill_des5	【正面】低重力环境，允许跳跃，跳跃后将短暂制空并缓慢下落，在空中可以射击，且射击将造成范围爆炸伤害										1000	
season_skill_des6	【正面】每移动5米，将自动布设一个炸弹										1000	
season_skill_des7	【正面】通关战斗房间会随机掉落合成配方，在补给点可以合成buff、特殊道具、限定武器										1000	
season_skill_des8	【正面】可以使用道具烟雾弹，使用后x秒内不会被怪物发现，也不会吸引仇恨										1000	
season_skill_des9	【正面】场下角色的属性将转移30%至场上角色										1000	
season_skill_des10	【正面】击败敌人后有概率收服敌人（获得敌人召唤卡道具），战斗中可以使用敌人召唤卡召唤敌人										1000	
season_skill_des11	【负面】怪物半血以上时，受到的射击伤害减半；半血以下时，受到的技能伤害减半										1000	
season_skill_des12	每当目标受到10次射击，将会在其周围引爆1次针对队员的范围爆炸	每當目標受到10次射擊，將會在其周圍引爆1次針對隊員的範圍爆炸	敵が射撃を10回受けるたびに、その周囲で隊員を対象とした範囲爆発が1回発生する	타깃이 사격을 10회 받을 때마다 팀원을 상대로 타깃 주변에 1회의 범위 폭발이 일어난다.	For every 10 shots that hit a target, triggers 1 AoE blast at their location that affects operatives.						0	
season_skill_des13	挑战悖论迷宫获取思维译码的总量将受到精力值限制，精力值降低时，获取数量降低	挑戰悖論迷宮獲得思維譯碼的總量將受到精力值限制，精力值降低時，獲取數量降低	逆説迷宮に挑戦して獲得できる合計思考コードの数は気力値によって制限されます。気力値が下がると、獲得数も下がります	역설적 미로에 도전해 획득하는 사유 해독의 총량은 활력치에 따라 제한을 받는다. 활력치가 감소하면 획득량도 감소한다.	The total amount of Cerebral Decoders acquired from challenging Paradoxical Labyrinth is affected by Mentality. When Mentality decreases, the Cerebral Decoders acquired decreases.						0	
season_skill_des14	完成滚石派对将会获得万用思维译码	完成滾石派對將會獲得萬用思維譯碼	「ローリングストーンパーティー」を完了すると、汎用思考コードを獲得できる	롤링스톤 파티를 완료하면 만능 사유 해독을 획득한다.	Complete Boulder Bash to obtain General Cerebral Decoders.						0	
season_skill_des15	【负面】所有技能cd时间+200%										1000	
season_skill_des16	【负面】关卡被浓雾笼罩，可见范围极低										1000	
season_skill_des17	【负面】天空中会掉落鲨鱼，砸到地面发生爆炸伤害玩家										1000	
season_skill_des18	【负面】地面会出现烫脚地板，造成持续伤害，爆开后还会禁锢玩家2s不能移动										1000	
plan_buff_name1	乘胜	乘勝	勝機	기세	Triumph						0	悖论迷宫2.5赛季增益名称
plan_buff_name2	燃动	燃動	燃動	불꽃	Fury						0	悖论迷宫2.5赛季增益名称
plan_buff_name3	卫护	衛護	護衛	수호	Guardian						0	悖论迷宫2.5赛季增益名称
plan_buff_name4	赋能	賦能	付加能力	에너지 부여	Empowerment						0	悖论迷宫2.5赛季增益名称
plan_buff_name5	精进·破坏	精進·破壞	洗練・破壊	정진·파괴	Refined - Destroy						0	悖论迷宫2.7赛季增益名称
plan_buff_name6	炽盛战意	熾盛戰意	闘志満々	강렬한 전의	Flaring Valor						0	悖论迷宫3.0赛季增益名称
plan_buff_des1	队员射击造成的最终伤害提升{1}%，任意队员射击伤害暴击时，其主动技能的使用间隔减少{2}秒，该效果每{3}秒最多触发1次	隊員射擊造成的最終傷害提升{1}%，任意隊員射擊傷害暴擊時，其主動技能的使用間隔減少{2}秒，此效果每{3}秒最多觸發1次	射撃で与える最終ダメージ+{1}%。任意の隊員の射撃で会心の一撃が発生すると、その隊員のアクティブスキルのクールタイム-{2}秒。この効果は{3}秒ごとに1回発動する	팀원이 사격으로 입히는 최종 대미지가 {1}% 증가한다. 임의의 팀원이 사격 대미지로 크리티컬 대미지를 발생시킬 경우, 해당 팀원의 액티브 스킬 쿨타임이 {2}초 감소한다. 해당 효과는 {3}초마다 1번 발동한다.	Increases operative shot's Final DMG by {1}%. When any operative shot deals CRIT, decreases skill cooldown by {2} sec. This effect can be triggered once every {3} sec.						0	悖论迷宫2.5赛季增益描述
plan_buff_des2	队员主动技能造成伤害时，将产生1次爆炸，每0.5秒至多触发1次，对8米范围内全部敌方目标造成自身攻击力{1}%的真实伤害，爆炸每造成{2}次伤害，队员进入【激切】状态，持续{3}秒，期间所有技能的使用间隔降低{4}%，且不消耗常规能量	隊員主動技能造成傷害時，將產生1次爆炸，每0.5秒至多觸發1次，對8公尺範圍內全部敵方目標造成自身攻擊力{1}%的真實傷害，爆炸每造成{2}次傷害，隊員進入【激切】狀態，持續{3}秒，期間所有技能的使用間隔降低{4}%，且不消耗常規能量	アクティブスキルでダメージを与えると、爆発が1回発生し、0.5秒ごとに最大1回発動し、8m以内の敵全体に自身の攻撃力{1}%分の確定ダメージを与える。爆発でダメージを{2}回与えるたびに、隊員は{3}秒間【激切】状態に入り、状態中は全スキルのクールタイム-{4}%、通常EPを消費しない	팀원의 액티브 스킬이 대미지를 입히면, 1회의 폭발(0.5초마다 최대 1회 발동)이 발생해 8m 범위 내 모든 타깃에게 자신의 공격력 {1}%에 해당하는 고정 대미지를 입힌다. 폭발이 {2}회의 대미지를 입힐 때마다, 팀원이 [격렬] 상태에 진입한다. 지속 시간: {3}초. 해당 상태에서는 모든 스킬 쿨타임이 {4}% 줄어들고, 일반 에너지가 소모되지 않는다.	When operative skill deals DMG, creates 1 blast that deals True DMG equal to {1}% of ATK to all targets within 8 meters. This effect can be triggered once every 0.5 sec. When blast deals {2} instances of DMG, operative enters Ardent state for {3} sec. While in this state, skill cooldowns all decrease by {4}% and skills do not consume S-Energy.						0	悖论迷宫2.5赛季增益描述
plan_buff_des3	队员每次进入战斗，将会获得1个最大生命{1}%+已损失生命{2}%的护盾，该护盾持续存在；队员持续消耗生命，每降低当前生命的{3}%，将会获得最大生命{4}%的护盾，最多获得最大生命{5}%的护盾	隊員每次進入戰鬥，將會獲得1個最大生命{1}%+已損失生命{2}%的護盾，該護盾持續存在；隊員持續消耗生命，每降低當前生命的{3}%，將會獲得最大生命{4}%的護盾，最多獲得最大生命{5}%的護盾	戦闘に入るたびに、最大HP{1}%分+失ったHP{2}%分の継続的シールドを獲得する。隊員のHPは減少しつつ、現在HP{3}%分を減少するごとに、最大HP{4}%分のシールド（最大で最大HPの{5}%）を獲得する	팀원이 전투에 진입할 때마다 최대 HP {1}%+소모된 HP {2}%에 해당하는 실드를 1개 획득하며, 해당 실드는 지속적으로 유지된다. 팀원의 HP가 계속 소모될 경우, 현재 HP가 {3}% 감소할 때마다 최대 HP의 {4}%에 해당하는 실드를 획득하며, 최대 HP의 {5}%에 해당하는 실드를 획득할 수 있다.	Each time operative enters combat, gains a Shield equal to {1}% of Max HP + {2}% of lost HP. This Shield has no duration limit. Operative continuously loses HP. For every {3}% decrease in current HP, gains Shield equal to {4}% of Max HP, up to {5}% of Max HP.						0	悖论迷宫2.5赛季增益描述
plan_buff_des4	队员造成射击伤害时，有{1}%的概率附带1次自身攻击力{2}%的任意类型赋能伤害，队员可以同时附带多种类型的赋能伤害，且每种类型的概率独立计算	當隊員造成射擊傷害時，有{1}%的機率附帶1次自身攻擊力{2}%的任意類型賦能傷害，隊員可以同時附帶多種類型的賦能傷害，且每種類型的機率獨立計算	射撃ダメージを与えると、{1}%の確率で自身の攻撃力{2}%分の任意タイプ付加能力ダメージを1回与える。隊員は複数タイプの付加能力ダメージを同時に与えられ、各タイプごとの確率は個別に計算される	팀원이 사격 대미지를 입힐 때, {1}% 확률로 자신의 공격력 {2}%에 해당하는 임의 유형의 에너지 부여 대미지를 추가로 1회 가한다. 팀원은 여러 유형의 에너지 부여 대미지를 동시에 적용할 수 있으며, 각 유형의 확률은 독립적으로 계산된다.	When operative deals Ballistic DMG, has a {1}% chance to inflict 1 instance of aptitude DMG of any type equal to {2}% of ATK. Operative can inflict multiple aptitude DMG types at once, and each type has independently calculated probabilities.						0	悖论迷宫2.5赛季增益描述
plan_buff_des5	物品破坏力提升{1}%	物品破壞力提升{1}%	オブジェクト破壊力+{1}%	파괴력 {1}% 증가	Increases Destructible Object DMG by {1}%.						0	悖论迷宫2.7赛季增益描述
plan_buff_des6	使用常规技和爆发技时，有概率不消耗能量且不进入使用间隔	使用常規技和爆發技時，有機率不消耗能量且不進入使用間隔	通常技と爆発技を使用すると、一定の確率でEPを消費せず、クールタイムも発生しない	일반 스킬과 특수 스킬을 사용할 시, 일정 확률로 에너지를 소모하지 않고 쿨타임을 무시한다.	There's a chance for operatives to use Standard Skill or Ultimate Skill without consuming U-Energy and entering cooldown.						0	悖论迷宫3.0赛季增益描述
ScoreLevelBuff_name1	潜能活化	潛能活化	潜在能力	잠재력 각성	Full Potential						0	悖论迷宫2.5赛季关卡环境名称
ScoreLevelBuff_name2	强击抵换	強擊抵換	強撃交換	강타 전환	Power Trade						0	悖论迷宫2.5赛季关卡环境名称
ScoreLevelBuff_name3	涌伤旋涡	湧傷旋渦	傷の渦巻	상처의 폭풍	Deadly Vortex						0	悖论迷宫2.5赛季关卡环境名称
ScoreLevelBuff_name4	劣性流徙	劣性流徙	放浪の輩	열세의 이동	Vicious Cycle						0	悖论迷宫2.5赛季关卡环境名称
ScoreLevelBuff_name5	视守为攻	視守為攻	攻勢一転	공수 전환	Offensive Defense						0	悖论迷宫2.5赛季关卡环境名称
ScoreLevelBuff_name6	盾击强化	盾擊強化	盾撃強化	실드 타격 강화	Shield Attack						0	悖论迷宫2.5赛季关卡环境名称
ScoreLevelBuff_name7	倨地拮抗	倨地拮抗	懸命抵抗	오만한 저항	Antagonistic						0	悖论迷宫2.5赛季关卡环境名称
